"","lhs","","rhs","support","confidence","lift"
"[5]2570","{milk=FALSE,fins=FALSE}","=>","{catsize=FALSE}",0.386138613861386,0.829787234042553,1.47032474804031
"[6]2419","{milk=FALSE,breathes=TRUE}","=>","{catsize=FALSE}",0.316831683168317,0.82051282051282,1.45389113810166
"[7]2255","{milk=FALSE,toothed=TRUE}","=>","{catsize=FALSE}",0.168316831683168,0.80952380952381,1.4344193817878
"[1]11984","{milk=FALSE,tail=FALSE}","=>","{catsize=FALSE}",0.188118811881188,0.95,1.68333333333333
"[2]11870","{feathers=FALSE,milk=FALSE}","=>","{catsize=FALSE}",0.336633663366337,0.85,1.50614035087719
"[3]11731","{milk=FALSE,predator=FALSE}","=>","{catsize=FALSE}",0.217821782178218,0.846153846153846,1.49932523616734
"[4]11647","{milk=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.247524752475248,0.833333333333333,1.4766081871345
"[5]11554","{milk=FALSE,fins=FALSE}","=>","{catsize=FALSE}",0.386138613861386,0.829787234042553,1.47032474804031
"[6]11414","{milk=FALSE,breathes=TRUE}","=>","{catsize=FALSE}",0.316831683168317,0.82051282051282,1.45389113810166
"[7]11247","{milk=FALSE,toothed=TRUE}","=>","{catsize=FALSE}",0.168316831683168,0.80952380952381,1.4344193817878
"[1]2986","{milk=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[2]2871","{predator=TRUE,type=mammal}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[3]2737","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[4]2650","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[5]2571","{predator=TRUE,toothed=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.621621621621622,1.42690417690418
"[6]2420","{aquatic=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.158415841584158,0.592592592592593,1.36026936026936
"[7]2256","{predator=TRUE,breathes=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.58974358974359,1.3537296037296
"[8]2007","{predator=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.267326732673267,0.574468085106383,1.31866537717602
"[9]880","{predator=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.547619047619048,1.25703463203463
"[10]598","{predator=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.267326732673267,0.54,1.23954545454545
"[11]518","{predator=TRUE,legs=TRUE}","=>","{catsize=TRUE}",0.207920792079208,0.538461538461538,1.23601398601399
"[12]322","{feathers=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.531914893617021,1.22098646034816
"[1]11985","{milk=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[2]11871","{predator=TRUE,type=mammal}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[3]11732","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[4]11648","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[5]11555","{predator=TRUE,toothed=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.621621621621622,1.42690417690418
"[6]11415","{aquatic=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.158415841584158,0.592592592592593,1.36026936026936
"[7]11248","{predator=TRUE,breathes=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.58974358974359,1.3537296037296
"[8]11005","{predator=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.267326732673267,0.574468085106383,1.31866537717602
"[9]1750","{predator=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.547619047619048,1.25703463203463
"[10]1475","{predator=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.267326732673267,0.54,1.23954545454545
"[11]1359","{predator=TRUE,legs=TRUE}","=>","{catsize=TRUE}",0.207920792079208,0.538461538461538,1.23601398601399
"[12]1188","{feathers=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.531914893617021,1.22098646034816
"[1]2987","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[2]2872","{airborne=FALSE,breathes=TRUE}","=>","{catsize=TRUE}",0.356435643564356,0.642857142857143,1.47564935064935
"[3]2738","{airborne=FALSE,aquatic=FALSE}","=>","{catsize=TRUE}",0.287128712871287,0.630434782608696,1.44713438735178
"[4]2651","{airborne=FALSE,legs=TRUE}","=>","{catsize=TRUE}",0.336633663366337,0.62962962962963,1.4452861952862
"[5]2572","{airborne=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.396039603960396,0.615384615384615,1.41258741258741
"[6]2421","{airborne=FALSE,tail=TRUE}","=>","{catsize=TRUE}",0.346534653465347,0.614035087719298,1.40948963317384
"[7]2257","{airborne=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.396039603960396,0.563380281690141,1.2932138284251
"[8]2008","{airborne=FALSE,fins=FALSE}","=>","{catsize=TRUE}",0.326732673267327,0.55,1.2625
"[1]11986","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[2]11872","{airborne=FALSE,breathes=TRUE}","=>","{catsize=TRUE}",0.356435643564356,0.642857142857143,1.47564935064935
"[3]11733","{airborne=FALSE,aquatic=FALSE}","=>","{catsize=TRUE}",0.287128712871287,0.630434782608696,1.44713438735178
"[4]11649","{airborne=FALSE,legs=TRUE}","=>","{catsize=TRUE}",0.336633663366337,0.62962962962963,1.4452861952862
"[5]11556","{airborne=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.396039603960396,0.615384615384615,1.41258741258741
"[6]11416","{airborne=FALSE,tail=TRUE}","=>","{catsize=TRUE}",0.346534653465347,0.614035087719298,1.40948963317384
"[7]11249","{airborne=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.396039603960396,0.563380281690141,1.2932138284251
"[8]11006","{airborne=FALSE,fins=FALSE}","=>","{catsize=TRUE}",0.326732673267327,0.55,1.2625
"[1]2988","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[2]2873","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[3]2739","{hair=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.297029702970297,0.769230769230769,1.76573426573427
"[4]2652","{hair=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.757575757575758,1.73898071625344
"[5]2573","{hair=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.731707317073171,1.67960088691796
"[6]2422","{hair=TRUE,domestic=FALSE}","=>","{catsize=TRUE}",0.237623762376238,0.705882352941177,1.62032085561497
"[1]11987","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[2]11873","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[3]11734","{hair=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.297029702970297,0.769230769230769,1.76573426573427
"[4]11650","{hair=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.757575757575758,1.73898071625344
"[5]11557","{hair=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.731707317073171,1.67960088691796
"[6]11417","{hair=TRUE,domestic=FALSE}","=>","{catsize=TRUE}",0.237623762376238,0.705882352941177,1.62032085561497
"[1]2989","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[2]2874","{eggs=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.306930693069307,0.775,1.77897727272727
"[3]2740","{eggs=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.306930693069307,0.75609756097561,1.73558758314856
"[1]11988","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[2]11874","{eggs=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.306930693069307,0.775,1.77897727272727
"[3]11735","{eggs=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.306930693069307,0.75609756097561,1.73558758314856
"[1]2990","{hair=TRUE,predator=TRUE}","=>","{eggs=FALSE}",0.188118811881188,0.95,2.28452380952381
"[2]2875","{aquatic=FALSE,predator=TRUE}","=>","{eggs=FALSE}",0.168316831683168,0.62962962962963,1.51410934744268
"[3]2741","{predator=TRUE,breathes=TRUE}","=>","{eggs=FALSE}",0.217821782178218,0.564102564102564,1.35653235653236
"[1]11989","{hair=TRUE,predator=TRUE}","=>","{eggs=FALSE}",0.188118811881188,0.95,2.28452380952381
"[2]11875","{aquatic=FALSE,predator=TRUE}","=>","{eggs=FALSE}",0.168316831683168,0.62962962962963,1.51410934744268
"[3]11736","{predator=TRUE,breathes=TRUE}","=>","{eggs=FALSE}",0.217821782178218,0.564102564102564,1.35653235653236
"[1]2991","{hair=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.287128712871287,0.966666666666667,2.32460317460317
"[2]2876","{toothed=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.885714285714286,2.12993197278912
"[3]2742","{aquatic=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.257425742574257,0.838709677419355,2.01689708141321
"[4]2653","{feathers=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.815789473684211,1.96177944862155
"[5]2574","{breathes=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.794871794871795,1.91147741147741
"[6]2423","{legs=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.277227722772277,0.756756756756757,1.81981981981982
"[7]2258","{airborne=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.75609756097561,1.81823461091754
"[8]2009","{predator=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.118811881188119,0.75,1.80357142857143
"[9]881","{fins=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.267326732673267,0.75,1.80357142857143
"[1]11990","{hair=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.287128712871287,0.966666666666667,2.32460317460317
"[2]11876","{toothed=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.885714285714286,2.12993197278912
"[3]11737","{aquatic=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.257425742574257,0.838709677419355,2.01689708141321
"[4]11651","{feathers=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.815789473684211,1.96177944862155
"[5]11558","{breathes=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.794871794871795,1.91147741147741
"[6]11418","{legs=TRUE,catsize=TRUE}","=>","{eggs=FALSE}",0.277227722772277,0.756756756756757,1.81981981981982
"[7]11250","{airborne=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.306930693069307,0.75609756097561,1.81823461091754
"[8]11007","{predator=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.118811881188119,0.75,1.80357142857143
"[9]1751","{fins=FALSE,catsize=TRUE}","=>","{eggs=FALSE}",0.267326732673267,0.75,1.80357142857143
"[1]2992","{milk=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[2]2877","{predator=TRUE,type=mammal}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[3]2743","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[4]2654","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[5]2575","{predator=TRUE,toothed=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.621621621621622,1.42690417690418
"[6]2424","{aquatic=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.158415841584158,0.592592592592593,1.36026936026936
"[7]2259","{predator=TRUE,breathes=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.58974358974359,1.3537296037296
"[8]2010","{predator=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.267326732673267,0.574468085106383,1.31866537717602
"[9]882","{predator=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.547619047619048,1.25703463203463
"[10]599","{predator=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.267326732673267,0.54,1.23954545454545
"[11]520","{predator=TRUE,legs=TRUE}","=>","{catsize=TRUE}",0.207920792079208,0.538461538461538,1.23601398601399
"[12]325","{feathers=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.531914893617021,1.22098646034816
"[1]11991","{milk=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[2]11877","{predator=TRUE,type=mammal}","=>","{catsize=TRUE}",0.198019801980198,0.909090909090909,2.08677685950413
"[3]11738","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[4]11652","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[5]11559","{predator=TRUE,toothed=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.621621621621622,1.42690417690418
"[6]11419","{aquatic=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.158415841584158,0.592592592592593,1.36026936026936
"[7]11251","{predator=TRUE,breathes=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.58974358974359,1.3537296037296
"[8]11008","{predator=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.267326732673267,0.574468085106383,1.31866537717602
"[9]1752","{predator=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.227722772277228,0.547619047619048,1.25703463203463
"[10]1476","{predator=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.267326732673267,0.54,1.23954545454545
"[11]1360","{predator=TRUE,legs=TRUE}","=>","{catsize=TRUE}",0.207920792079208,0.538461538461538,1.23601398601399
"[12]1189","{feathers=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.531914893617021,1.22098646034816
"[1]2993","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[2]2878","{airborne=FALSE,breathes=TRUE}","=>","{catsize=TRUE}",0.356435643564356,0.642857142857143,1.47564935064935
"[3]2744","{airborne=FALSE,aquatic=FALSE}","=>","{catsize=TRUE}",0.287128712871287,0.630434782608696,1.44713438735178
"[4]2655","{airborne=FALSE,legs=TRUE}","=>","{catsize=TRUE}",0.336633663366337,0.62962962962963,1.4452861952862
"[5]2576","{airborne=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.396039603960396,0.615384615384615,1.41258741258741
"[6]2425","{airborne=FALSE,tail=TRUE}","=>","{catsize=TRUE}",0.346534653465347,0.614035087719298,1.40948963317384
"[7]2260","{airborne=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.396039603960396,0.563380281690141,1.2932138284251
"[8]2011","{airborne=FALSE,fins=FALSE}","=>","{catsize=TRUE}",0.326732673267327,0.55,1.2625
"[1]11992","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[2]11878","{airborne=FALSE,breathes=TRUE}","=>","{catsize=TRUE}",0.356435643564356,0.642857142857143,1.47564935064935
"[3]11739","{airborne=FALSE,aquatic=FALSE}","=>","{catsize=TRUE}",0.287128712871287,0.630434782608696,1.44713438735178
"[4]11653","{airborne=FALSE,legs=TRUE}","=>","{catsize=TRUE}",0.336633663366337,0.62962962962963,1.4452861952862
"[5]11560","{airborne=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.396039603960396,0.615384615384615,1.41258741258741
"[6]11420","{airborne=FALSE,tail=TRUE}","=>","{catsize=TRUE}",0.346534653465347,0.614035087719298,1.40948963317384
"[7]11252","{airborne=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.396039603960396,0.563380281690141,1.2932138284251
"[8]11009","{airborne=FALSE,fins=FALSE}","=>","{catsize=TRUE}",0.326732673267327,0.55,1.2625
"[1]2994","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[2]2879","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[3]2745","{hair=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.297029702970297,0.769230769230769,1.76573426573427
"[4]2656","{hair=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.757575757575758,1.73898071625344
"[5]2577","{hair=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.731707317073171,1.67960088691796
"[6]2426","{hair=TRUE,domestic=FALSE}","=>","{catsize=TRUE}",0.237623762376238,0.705882352941177,1.62032085561497
"[1]11993","{hair=TRUE,predator=TRUE}","=>","{catsize=TRUE}",0.178217821782178,0.9,2.06590909090909
"[2]11879","{hair=TRUE,airborne=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.810810810810811,1.86117936117936
"[3]11740","{hair=TRUE,backbone=TRUE}","=>","{catsize=TRUE}",0.297029702970297,0.769230769230769,1.76573426573427
"[4]11654","{hair=TRUE,tail=TRUE}","=>","{catsize=TRUE}",0.247524752475248,0.757575757575758,1.73898071625344
"[5]11561","{hair=TRUE,venomous=FALSE}","=>","{catsize=TRUE}",0.297029702970297,0.731707317073171,1.67960088691796
"[6]11421","{hair=TRUE,domestic=FALSE}","=>","{catsize=TRUE}",0.237623762376238,0.705882352941177,1.62032085561497
"[1]2995","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[2]2880","{eggs=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.306930693069307,0.775,1.77897727272727
"[3]2746","{eggs=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.306930693069307,0.75609756097561,1.73558758314856
"[1]11994","{eggs=FALSE,predator=TRUE}","=>","{catsize=TRUE}",0.188118811881188,0.826086956521739,1.89624505928854
"[2]11880","{eggs=FALSE,venomous=FALSE}","=>","{catsize=TRUE}",0.306930693069307,0.775,1.77897727272727
"[3]11741","{eggs=FALSE,backbone=TRUE}","=>","{catsize=TRUE}",0.306930693069307,0.75609756097561,1.73558758314856
"[1]2996","{milk=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.247524752475248,0.833333333333333,1.4766081871345
"[2]2881","{eggs=TRUE,aquatic=FALSE}","=>","{catsize=FALSE}",0.237623762376238,0.827586206896552,1.46642468239564
"[3]2747","{hair=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.207920792079208,0.807692307692308,1.43117408906883
"[1]11995","{milk=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.247524752475248,0.833333333333333,1.4766081871345
"[2]11881","{eggs=TRUE,aquatic=FALSE}","=>","{catsize=FALSE}",0.237623762376238,0.827586206896552,1.46642468239564
"[3]11742","{hair=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.207920792079208,0.807692307692308,1.43117408906883
"[1]2997","{aquatic=TRUE,fins=FALSE}","=>","{catsize=FALSE}",0.138613861386139,0.736842105263158,1.3056325023084
"[1]11996","{aquatic=TRUE,fins=FALSE}","=>","{catsize=FALSE}",0.138613861386139,0.736842105263158,1.3056325023084
"[1]2998","{hair=FALSE,tail=FALSE}","=>","{catsize=FALSE}",0.148514851485149,0.9375,1.66118421052632
"[2]2883","{hair=FALSE,predator=FALSE}","=>","{catsize=FALSE}",0.178217821782178,0.818181818181818,1.44976076555024
"[3]2748","{hair=FALSE,fins=FALSE}","=>","{catsize=FALSE}",0.346534653465347,0.813953488372093,1.44226846185231
"[4]2657","{hair=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.207920792079208,0.807692307692308,1.43117408906883
"[5]2579","{hair=FALSE,feathers=FALSE}","=>","{catsize=FALSE}",0.297029702970297,0.789473684210526,1.398891966759
"[6]2428","{hair=FALSE,legs=TRUE}","=>","{catsize=FALSE}",0.277227722772277,0.777777777777778,1.37816764132554
"[1]11997","{hair=FALSE,tail=FALSE}","=>","{catsize=FALSE}",0.148514851485149,0.9375,1.66118421052632
"[2]11883","{hair=FALSE,predator=FALSE}","=>","{catsize=FALSE}",0.178217821782178,0.818181818181818,1.44976076555024
"[3]11743","{hair=FALSE,fins=FALSE}","=>","{catsize=FALSE}",0.346534653465347,0.813953488372093,1.44226846185231
"[4]11655","{hair=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.207920792079208,0.807692307692308,1.43117408906883
"[5]11562","{hair=FALSE,feathers=FALSE}","=>","{catsize=FALSE}",0.297029702970297,0.789473684210526,1.398891966759
"[6]11422","{hair=FALSE,legs=TRUE}","=>","{catsize=FALSE}",0.277227722772277,0.777777777777778,1.37816764132554
"[1]2999","{milk=FALSE,tail=FALSE}","=>","{catsize=FALSE}",0.188118811881188,0.95,1.68333333333333
"[2]2884","{feathers=FALSE,milk=FALSE}","=>","{catsize=FALSE}",0.336633663366337,0.85,1.50614035087719
"[3]2749","{milk=FALSE,predator=FALSE}","=>","{catsize=FALSE}",0.217821782178218,0.846153846153846,1.49932523616734
"[4]2658","{milk=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.247524752475248,0.833333333333333,1.4766081871345
"[5]2580","{milk=FALSE,fins=FALSE}","=>","{catsize=FALSE}",0.386138613861386,0.829787234042553,1.47032474804031
"[6]2429","{milk=FALSE,breathes=TRUE}","=>","{catsize=FALSE}",0.316831683168317,0.82051282051282,1.45389113810166
"[7]2262","{milk=FALSE,toothed=TRUE}","=>","{catsize=FALSE}",0.168316831683168,0.80952380952381,1.4344193817878
"[1]11998","{milk=FALSE,tail=FALSE}","=>","{catsize=FALSE}",0.188118811881188,0.95,1.68333333333333
"[2]11884","{feathers=FALSE,milk=FALSE}","=>","{catsize=FALSE}",0.336633663366337,0.85,1.50614035087719
"[3]11744","{milk=FALSE,predator=FALSE}","=>","{catsize=FALSE}",0.217821782178218,0.846153846153846,1.49932523616734
"[4]11656","{milk=FALSE,aquatic=FALSE}","=>","{catsize=FALSE}",0.247524752475248,0.833333333333333,1.4766081871345
"[5]11563","{milk=FALSE,fins=FALSE}","=>","{catsize=FALSE}",0.386138613861386,0.829787234042553,1.47032474804031
"[6]11423","{milk=FALSE,breathes=TRUE}","=>","{catsize=FALSE}",0.316831683168317,0.82051282051282,1.45389113810166
